"0","raw_data %<>% clean_names()"
"0","colnames(raw_data)"
"1"," [1]"
"1"," ""player""          "
"1"," ""salary""          "
"1"," ""nba_country""     "
"1"," ""nba_draft_number"""
"1","
"
"1"," [5]"
"1"," ""age""             "
"1"," ""tm""              "
"1"," ""g""               "
"1"," ""mp""              "
"1","
"
"1"," [9]"
"1"," ""per""             "
"1"," ""ts""              "
"1"," ""x3p_ar""          "
"1"," ""f_tr""            "
"1","
"
"1","[13]"
"1"," ""orb""             "
"1"," ""drb""             "
"1"," ""trb""             "
"1"," ""ast""             "
"1","
"
"1","[17]"
"1"," ""stl""             "
"1"," ""blk""             "
"1"," ""tov""             "
"1"," ""usg""             "
"1","
"
"1","[21]"
"1"," ""ows""             "
"1"," ""dws""             "
"1"," ""ws""              "
"1"," ""ws_48""           "
"1","
"
"1","[25]"
"1"," ""obpm""            "
"1"," ""dbpm""            "
"1"," ""bpm""             "
"1"," ""vorp""            "
"1","
"
